advertisement,area,city,community,direction,distance,houseInfo,lat,layout,link,lng,price,time,title,url
0,,闲林,余杭闲林华元玉榕庄,,3.085,--284.06㎡南5室2厅3卫,30.254150827925105,,/zufang/HZ2625133345524695040.html,119.98574331021008,5000,1天前维护,整租·华元玉榕庄5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,西湖西溪西溪诚园致诚苑,,9.136,--89.00㎡南3室1厅1卫,30.29849048120104,,/zufang/HZ2822447531941183488.html,120.08535452176997,10000,链家2天前维护,整租·西溪诚园致诚苑3室1厅南,https://hz.lianjia.com/zufang/xixi/pg15/
0,,未来科技城,余杭未来科技城华夏四季,,3.227,--139.14㎡南4室2厅2卫,30.286964066558873,,/zufang/HZ2789180103052238848.html,120.0252717170573,8000,3天前维护,整租·华夏四季4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃源小镇,,5.954,--249.36㎡南北5室3厅4卫,30.230505491386737,,/zufang/HZ2622941903397855232.html,119.97271015488802,6500,3天前维护,整租·绿城桃源小镇5室3厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,余杭西溪香港兴业耦园,,5.529,--149.29㎡东南南4室2厅2卫,30.273700900793585,,/zufang/HZ2772461251556032512.html,120.04920805550671,10000,链家2天前维护,整租·香港兴业耦园4室2厅复式东南/南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城欧美金融城,,1.901,--54.09㎡南1室1厅1卫,30.287634006890965,,/zufang/HZ2789179878933798912.html,120.01069697964955,5300,今天维护,整租·欧美金融城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林南湖大厦,,5.986,--46.02㎡南1室1厅1卫,30.249113941236114,,/zufang/HZ2620860682916069376.html,119.94235039305894,1900,4天前维护,整租·南湖大厦1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,余杭西溪大华西溪风情,,4.889,--137.00㎡南3室2厅1卫,30.28460189164612,,/zufang/HZ2806364839063330816.html,120.0430749644679,7000,2天前维护,整租·大华西溪风情3室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城创客空间大厦,,2.312,--45.00㎡南2室1厅1卫,30.294322241929063,,/zufang/HZ2790616958230872064.html,120.01108325101883,4000,3天前维护,整租·创客空间大厦2室1厅LOFT南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃源小镇,,5.954,--136.56㎡南北3室2厅2卫,30.230505491386737,,/zufang/HZ2764497619572236288.html,119.97271015488802,5000,链家4天前维护,整租·绿城桃源小镇3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,西湖西溪华策中心,,15.724,--50.00㎡南2室1厅1卫,30.28108347148038,,/zufang/HZ2805868235743043584.html,120.15605664506884,5000,1天前维护,整租·华策中心2室1厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城景瑞御蓝湾,,4.382,--30.00㎡南3室2厅1卫,30.25760572772153,,/zufang/HZ2791133648701620224.html,119.95585982996239,2500,今天维护,合租·景瑞御蓝湾3居室南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林融创金成江南府,,3.993,--141.00㎡南4室2厅2卫,30.24924504928577,,/zufang/HZ2760113290045825024.html,119.97358797903236,6600,2天前维护,整租·融创金成江南府4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,余杭西溪远洋西溪公馆,,5.621,--88.94㎡南3室1厅1卫,30.28962197090435,,/zufang/HZ2774593561973227520.html,120.05005111522783,3500,6天前维护,整租·远洋西溪公馆3室1厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城万通时尚公馆,,1.739,--50.00㎡南1室1厅1卫,30.291646301552994,,/zufang/HZ2790610324234452992.html,120.0058926621211,4000,1天前维护,整租·万通时尚公馆1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃源小镇,,5.954,--88.00㎡南3室1厅1卫,30.230505491386737,,/zufang/HZ2758669492371865600.html,119.97271015488802,3000,7天前维护,整租·绿城桃源小镇3室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,西湖西溪绿城西溪世纪广场,,14.835,--72.21㎡南2室2厅1卫,30.274284381559763,,/zufang/HZ2808182878872281088.html,120.14658230668566,5800,1天前维护,整租·绿城西溪世纪广场2室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城合景映月台,,2.743,--188.00㎡南5室2厅4卫,30.27820381869327,,/zufang/HZ2787125069280198656.html,120.02064220978107,9500,1天前维护,整租·合景映月台5室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃源小镇,,5.954,--141.00㎡南4室2厅3卫,30.230505491386737,,/zufang/HZ2761495786029596672.html,119.97271015488802,5500,3天前维护,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,西湖西溪绿城西溪云庐,,8.421,--188.00㎡南4室2厅3卫,30.258009701216928,,/zufang/HZ2809257517102661632.html,120.07573923925226,28000,今天维护,整租·绿城西溪云庐4室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城富力西溪悦居溪区,,3.283,--192.00㎡南北4室2厅3卫,30.282527125247213,,/zufang/HZ2738300245569454080.html,120.02646251084133,17500,2天前维护,整租·富力西溪悦居溪区4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林融创金成西溪海,,3.296,--89.00㎡南3室2厅1卫,30.2516668117035,,/zufang/HZ2635433980136267776.html,119.99236480995467,4000,3天前维护,整租·融创金成西溪海3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,余杭西溪远洋西溪公馆,,5.621,--192.00㎡南4室2厅3卫,30.28962197090435,,/zufang/HZ2813716592633331712.html,120.05005111522783,10000,1天前维护,整租·远洋西溪公馆4室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城奥克斯时代未来之城,,1.323,--132.00㎡南3室2厅2卫,30.28766706329417,,/zufang/HZ2791314797042335744.html,120.00395600527213,7500,4天前维护,整租·奥克斯时代未来之城3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林融创金成西溪海,,3.296,--89.70㎡南3室1厅1卫,30.2516668117035,,/zufang/HZ2631841489663574016.html,119.99236480995467,3200,3天前维护,整租·融创金成西溪海3室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,西湖西溪华策中心,,15.724,--51.00㎡南2室1厅2卫,30.28108347148038,,/zufang/HZ2801319161580486656.html,120.15605664506884,7000,4天前维护,整租·华策中心2室1厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城西溪蓝海,,2.159,--37.64㎡南2室1厅1卫,30.279410565232137,,/zufang/HZ2791285638669287424.html,120.01468392899449,3500,今天维护,整租·西溪蓝海2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林悦青蓝,,5.103,--89.00㎡南3室2厅2卫,30.235424071757492,,/zufang/HZ2762346611727679488.html,119.99147297224437,1800,链家2天前维护,整租·悦青蓝3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,西湖西溪西溪新城市,,15.724,--33.00㎡西北1室0厅1卫,30.28108347148038,,/zufang/HZ2800814094263779328.html,120.15605664506884,4300,链家今天维护,整租·西溪新城市1室0厅西北,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城东原印未来,,1.025,--126.08㎡南4室2厅2卫,30.27577102138164,,/zufang/HZ2790611618395340800.html,120.00083295633614,8000,5天前维护,整租·东原印未来4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃源小镇,,5.954,--124.54㎡南4室2厅3卫,30.230505491386737,,/zufang/HZ2762387397760532480.html,119.97271015488802,4500,1天前维护,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,西湖西溪西溪诚园明礼苑,,9.41,--158.00㎡南北3室2厅2卫,30.294846273241546,,/zufang/HZ2803477107718488064.html,120.0890455692799,10800,今天维护,整租·西溪诚园明礼苑3室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城瑞城温莎郡,,2.673,--86.00㎡南3室2厅1卫,30.261514295815076,,/zufang/HZ2791256698096975872.html,119.9765124126201,3300,3天前维护,整租·瑞城温莎郡3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林闲林山水海棠苑,,5.425,--170.00㎡南4室2厅2卫,30.242084075999973,,/zufang/HZ2766514121716269056.html,120.02588804446768,5000,链家1天前维护,整租·闲林山水海棠苑4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg15/
0,,西溪,西湖西溪西溪蝶园二期,,7.723,--136.93㎡南北3室2厅2卫,30.29626610167819,,/zufang/HZ2803554673318174720.html,120.07085676914443,9500,链家2天前维护,整租·西溪蝶园二期3室2厅南/北,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城南湖丽景,,3.227,--104.50㎡南北3室2厅1卫,30.286964066558873,,/zufang/HZ2791877309379125248.html,120.0252717170573,4500,今天维护,整租·南湖丽景3室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃源小镇品霞苑,,6.25,--124.44㎡南4室2厅2卫,30.22976806904107,,/zufang/HZ2605565722759266304.html,119.96634727729973,2000,2天前维护,整租·绿城桃源小镇品霞苑4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,余杭西溪中交悦西溪,,4.451,--86.00㎡南3室1厅1卫,30.28623705171825,,/zufang/HZ2804213081134612480.html,120.0383037045822,7500,3天前维护,整租·中交悦西溪3室1厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城众安学君里,,3.832,--89.91㎡南3室2厅1卫,30.252119086759578,,/zufang/HZ2791894744647868416.html,119.97109302530896,2500,3天前维护,整租·众安学君里3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林南湖大厦,,5.986,--44.33㎡东北1室1厅1卫,30.249113941236114,,/zufang/HZ2604110871324270592.html,119.94235039305894,2000,1天前维护,整租·南湖大厦1室1厅东/北,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪西溪蝶园二期,,7.723,--253.04㎡南4室2厅2卫,30.29626610167819,,/zufang/HZ2697827139050545152.html,120.07085676914443,25000,链家今天维护,整租·西溪蝶园二期4室2厅复式南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城北大资源未名府,,5.74,--46.41㎡南1室1厅1卫,30.300370881721904,,/zufang/HZ2787020960296083456.html,120.0478610463945,3500,今天维护,整租·北大资源未名府1室1厅LOFT南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃源小镇,,5.954,--263.88㎡南5室2厅1卫,30.230505491386737,,/zufang/HZ2607029417717284864.html,119.97271015488802,5000,1天前维护,整租·绿城桃源小镇5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪龙湖西溪天街,,10.526,--68.00㎡南3室2厅2卫,30.286669207147614,,/zufang/HZ2700623035354333184.html,120.10175281936296,11000,链家今天维护,整租·龙湖西溪天街3室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城保亿丽景山,,3.069,--89.00㎡南3室2厅1卫,30.256212942140287,,/zufang/HZ2788295857475158016.html,119.97900287481596,1600,4天前维护,整租·保亿丽景山3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林竹海水韵,,4.235,--133.00㎡南3室2厅2卫,30.24352799701941,,/zufang/HZ2670089259557863424.html,119.98671186321094,2650,3天前维护,整租·竹海水韵3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,余杭西溪香洲里,,5.022,--284.03㎡南6室2厅4卫,30.2762237301128,,/zufang/HZ2783437117051633664.html,120.04426710571019,18000,1天前维护,整租·香洲里6室2厅跃层南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城华夏之心,,1.924,--139.00㎡南北4室2厅2卫,30.289763003395066,,/zufang/HZ2787679147860959232.html,120.00979103854273,13000,链家2天前维护,整租·华夏之心4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林新西湖小镇,,7.364,--86.00㎡南3室2厅1卫,30.245083978886594,,/zufang/HZ2668122197301657600.html,119.92811341852295,1500,4天前维护,整租·新西湖小镇3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪万科坤和玉泉,,8.696,--138.00㎡南4室2厅2卫,30.24350795137407,,/zufang/HZ2786931255768522752.html,120.0715651728696,8000,链家1天前维护,整租·万科坤和玉泉4室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城新湖菲林山,,3.227,--125.55㎡南4室2厅2卫,30.286964066558873,,/zufang/HZ2789001873980661760.html,120.0252717170573,3800,1天前维护,合租·新湖菲林山4居室南卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林新明半岛,,5.023,--182.60㎡南4室2厅2卫,30.24678805038071,,/zufang/HZ2770451191442972672.html,119.95857199395812,5000,2天前维护,整租·新明半岛4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪华策中心,,15.724,--80.86㎡南3室1厅2卫,30.28108347148038,,/zufang/HZ2734595133252313088.html,120.15605664506884,7000,今天维护,整租·华策中心3室1厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城富力十号一期,,3.722,--54.63㎡南1室1厅1卫,30.27750106535352,,/zufang/HZ2788946807584202752.html,120.03081866375085,4800,1天前维护,整租·富力十号一期1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃源小镇品霞苑,,6.25,--125.00㎡南北4室2厅2卫,30.22976806904107,,/zufang/HZ2669548784002015232.html,119.96634727729973,2500,链家3天前维护,整租·绿城桃源小镇品霞苑4室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪龙湖西溪天街,,10.526,--66.00㎡东2室0厅2卫,30.286669207147614,,/zufang/HZ2734876759928340480.html,120.10175281936296,7200,链家1天前维护,整租·龙湖西溪天街2室0厅东,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城众安学君里,,3.832,--118.20㎡西南2室1厅2卫,30.252119086759578,,/zufang/HZ2792018731570831360.html,119.97109302530896,3500,3天前维护,整租·众安学君里2室1厅西南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃源小镇品霞苑,,6.25,--125.00㎡南4室2厅2卫,30.22976806904107,,/zufang/HZ2669523032393129984.html,119.96634727729973,4500,1天前维护,整租·绿城桃源小镇品霞苑4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪西溪诚园知敬苑,,9.446,--132.15㎡南3室2厅2卫,30.297070607339744,,/zufang/HZ2786053650798354432.html,120.0889728065336,15000,2天前维护,整租·西溪诚园知敬苑3室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城奥克斯时代未来之城,,1.323,--95.00㎡南3室2厅1卫,30.28766706329417,,/zufang/HZ2736922679453163520.html,120.00395600527213,6200,2天前维护,整租·奥克斯时代未来之城3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃花源,,5.067,--407.54㎡南6室2厅4卫,30.25168092827007,,/zufang/HZ2772322721034403840.html,119.95221522484732,80000,1天前维护,整租·绿城桃花源6室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,余杭西溪昆仑府,,5.624,--315.00㎡南5室2厅3卫,30.28413581179843,,/zufang/HZ2786233190925205504.html,120.05078619862665,10000,3天前维护,整租·昆仑府5室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城新湖菲林山,,3.227,--125.00㎡南北4室2厅2卫,30.286964066558873,,/zufang/HZ2789006902070624256.html,120.0252717170573,3800,1天前维护,合租·新湖菲林山4居室南/北卧,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林新西湖小镇,,7.364,--88.70㎡南2室2厅1卫,30.245083978886594,,/zufang/HZ2773209164904931328.html,119.92811341852295,2500,1天前维护,整租·新西湖小镇2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪融创河滨之城水澜轩,,7.897,--89.00㎡南3室2厅1卫,30.304570041139915,,/zufang/HZ2786235879088193536.html,120.0700170331537,8000,2天前维护,整租·融创河滨之城水澜轩3室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城南湖明筑花苑,,5.082,--123.58㎡南北3室2厅2卫,30.2616575526633,,/zufang/HZ2791142602399809536.html,119.94452321442647,3500,今天维护,整租·南湖明筑花苑3室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林绿城桃源小镇,,5.954,--88.63㎡南2室2厅1卫,30.230505491386737,,/zufang/HZ2772318010059530240.html,119.97271015488802,2500,6天前维护,整租·绿城桃源小镇2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,余杭西溪大华西溪风情澄品,,4.606,--15.00㎡南5室1厅2卫,30.288314389601695,,/zufang/HZ2786881676545105920.html,120.03958567637548,2200,3天前维护,合租·大华西溪风情澄品5居室南卧,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城庭院深深,,4.095,--133.00㎡南3室2厅2卫,30.25131966830845,,/zufang/HZ2789955409661149184.html,119.96755630668562,4200,3天前维护,整租·庭院深深3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林融创金成西溪海,,3.296,--88.76㎡东3室1厅1卫,30.2516668117035,,/zufang/HZ2773274560940736512.html,119.99236480995467,4000,今天维护,整租·融创金成西溪海3室1厅东,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪西溪新城市,,15.724,--137.69㎡东西3室2厅2卫,30.28108347148038,,/zufang/HZ2785679079931133952.html,120.15605664506884,10500,链家5天前维护,整租·西溪新城市3室2厅东/西,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城青枫墅园,,3.227,--224.57㎡南5室2厅3卫,30.286964066558873,,/zufang/HZ2738511258394566656.html,120.0252717170573,8000,1天前维护,整租·青枫墅园5室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg15/
0,,闲林,余杭闲林新西湖小镇,,7.364,--223.43㎡南5室3厅3卫,30.245083978886594,,/zufang/HZ2767319152821026816.html,119.92811341852295,7000,4天前维护,整租·新西湖小镇5室3厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪融创河滨之城水澜轩,,7.897,--89.85㎡南3室2厅1卫,30.304570041139915,,/zufang/HZ2792159401053011968.html,120.0700170331537,7500,今天维护,整租·融创河滨之城水澜轩3室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城杉杉恒和依山郡,,16.289,--89.00㎡南2室2厅1卫,30.35891929754639,,/zufang/HZ2781714832616071168.html,119.84837964179621,2400,3天前维护,整租·杉杉恒和依山郡2室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg16/
0,,闲林,余杭闲林绿城桃源小镇,,5.954,--145.57㎡南4室2厅2卫,30.230505491386737,,/zufang/HZ2767250794037387264.html,119.97271015488802,4500,5天前维护,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪融创河滨之城雨澜轩,,7.541,--89.00㎡南3室2厅2卫,30.303798024940505,,/zufang/HZ2775980233814179840.html,120.06640395856203,6800,今天维护,整租·融创河滨之城雨澜轩3室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城万科溪望,,3.12,--89.00㎡南3室2厅2卫,30.27801123063249,,/zufang/HZ2808684127417532416.html,120.02457553028705,7500,2天前维护,整租·万科溪望3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg16/
0,,闲林,余杭闲林岸上蓝山,,5.208,--220.00㎡南北3室2厅2卫,30.239150070431783,,/zufang/HZ2767424917078016000.html,120.01593203467006,5000,2天前维护,整租·岸上蓝山3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,余杭西溪大华西溪风情澄品,,4.606,--30.00㎡南3室1厅1卫,30.288314389601695,,/zufang/HZ2821758278340714496.html,120.03958567637548,3200,今天维护,合租·大华西溪风情澄品3居室南卧,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城福田花园,,3.227,--115.00㎡南3室2厅2卫,30.286964066558873,,/zufang/HZ2809474444652199936.html,120.0252717170573,3000,2天前维护,整租·福田花园3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg16/
0,,闲林,余杭闲林融创金成西溪海,,3.296,--131.70㎡南4室2厅2卫,30.2516668117035,,/zufang/HZ2676628527150792704.html,119.99236480995467,6500,4天前维护,整租·融创金成西溪海4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪绿城西溪世纪广场,,14.835,--58.00㎡北2室1厅1卫,30.274284381559763,,/zufang/HZ2772613674677051392.html,120.14658230668566,5500,今天维护,整租·绿城西溪世纪广场2室1厅北,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城湖山帝景湾,,5.41,--86.00㎡东南3室2厅1卫,30.257665076056433,,/zufang/HZ2809272927731073024.html,119.9430760442499,3600,链家今天维护,整租·湖山帝景湾3室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg16/
0,,闲林,余杭闲林金岸提香,,6.33,--217.00㎡南北5室2厅4卫,30.245703587976855,,/zufang/HZ2672987118678319104.html,119.940877890667,5000,1天前维护,整租·金岸提香5室2厅跃层南/北,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪西溪诚园知敬苑,,9.446,--161.00㎡南3室2厅2卫,30.297070607339744,,/zufang/HZ2762893221989728256.html,120.0889728065336,18000,今天维护,整租·西溪诚园知敬苑3室2厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城西溪八方城,,6.006,--45.00㎡北2室1厅2卫,30.29567441157366,,/zufang/HZ2812869112085626880.html,120.05260140457065,4500,2天前维护,整租·西溪八方城2室1厅北,https://hz.lianjia.com/zufang/weilaikejicheng/pg16/
0,,闲林,余杭闲林融创金成未来海,,3.296,--89.00㎡东南3室2厅2卫,30.2516668117035,,/zufang/HZ2673952107778293760.html,119.99236480995467,2100,6天前维护,整租·融创金成未来海3室2厅东南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪西溪诚园致诚苑,,9.136,--87.40㎡南2室1厅1卫,30.29849048120104,,/zufang/HZ2728230918518218752.html,120.08535452176997,9500,今天维护,整租·西溪诚园致诚苑2室1厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城青枫墅园三期,,3.227,--89.12㎡南3室1厅1卫,30.286964066558873,,/zufang/HZ2812418125092896768.html,120.0252717170573,2500,1天前维护,整租·青枫墅园三期3室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg16/
0,,闲林,余杭闲林竹海水韵竹邻间,,4.264,--110.03㎡南3室2厅1卫,30.243289164976424,,/zufang/HZ2768827784913756160.html,119.98650031226333,3600,4天前维护,整租·竹海水韵竹邻间3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,余杭西溪大华西溪风情,,4.889,--390.00㎡南5室3厅4卫,30.28460189164612,,/zufang/HZ2623878899662602240.html,120.0430749644679,37000,今天维护,整租·大华西溪风情5室3厅南,https://hz.lianjia.com/zufang/xixi/pg16/
0,,未来科技城,余杭未来科技城创客空间大厦,,2.312,--99.00㎡东南5室2厅2卫,30.294322241929063,,/zufang/HZ2782660220877275136.html,120.01108325101883,6500,2天前维护,整租·创客空间大厦5室2厅东南,https://hz.lianjia.com/zufang/weilaikejicheng/pg16/
0,,闲林,余杭闲林怡景花城,,5.795,--229.00㎡南5室3厅3卫,30.239805832058344,,/zufang/HZ2770334504932614144.html,120.02880627974741,6000,3天前维护,整租·怡景花城5室3厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪西溪晴雪,,15.724,--380.00㎡南北6室3厅5卫,30.28108347148038,,/zufang/HZ2505778000193396736.html,120.15605664506884,10000,链家6天前维护,整租·西溪晴雪6室3厅复式南/北,https://hz.lianjia.com/zufang/xixi/pg17/
0,,未来科技城,余杭未来科技城中新大厦,,2.345,--50.23㎡南2室2厅1卫,30.281791344789273,,/zufang/HZ2783224015656067072.html,120.01672227402717,4000,1天前维护,整租·中新大厦2室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg16/
0,,闲林,余杭闲林融创金成江南府,,3.993,--89.57㎡南3室2厅2卫,30.24924504928577,,/zufang/HZ2770850060575965184.html,119.97358797903236,4500,4天前维护,整租·融创金成江南府3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,西湖西溪绿城西溪世纪广场,,14.835,--54.64㎡北2室1厅1卫,30.274284381559763,,/zufang/HZ2676033039909527552.html,120.14658230668566,5000,链家4天前维护,整租·绿城西溪世纪广场2室1厅北,https://hz.lianjia.com/zufang/xixi/pg17/
0,,未来科技城,余杭未来科技城万科星空,,4.184,--126.51㎡南北4室2厅2卫,30.296109643262117,,/zufang/HZ2782634911490637824.html,120.03236563566959,9000,1天前维护,整租·万科星空4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg16/
0,,闲林,余杭闲林恒厚阳光城,,6.233,--89.00㎡南3室2厅1卫,30.24629651835819,,/zufang/HZ2770848041228574720.html,119.94162429271523,3100,今天维护,整租·恒厚阳光城3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg16/
0,,西溪,余杭西溪远洋西溪公馆,,5.621,--135.00㎡南3室1厅2卫,30.28962197090435,,/zufang/HZ2762307032798199808.html,120.05005111522783,4000,链家1天前维护,整租·远洋西溪公馆3室1厅南,https://hz.lianjia.com/zufang/xixi/pg17/
0,,未来科技城,余杭未来科技城万通时尚公馆,,1.739,--45.00㎡南1室1厅1卫,30.291646301552994,,/zufang/HZ2782683586296553472.html,120.0058926621211,4000,1天前维护,整租·万通时尚公馆1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg16/
